ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
9144,11878,-1.195722523,0.301383762,2.201803168,-2.728104102,0.068665448,-0.206788499,0.236749743,-0.077272533,2.679180745,-1.542292463,1.69222872,-1.134012985,2.615583184,0.659649822,-0.870338605,0.062128275,-0.359681659,1.066657881,0.157937349,0.292602298,-0.10433858,0.488847372,-0.429479531,-0.323576454,0.732167683,-0.038993171,0.220724798,-0.04455297,18
9145,11880,-0.917966566,0.476271778,0.980257334,1.199037566,0.269202037,1.099779987,1.961596312,-0.702479812,1.387849818,-0.048078379,-0.056774038,-2.335202658,2.614055065,0.645590026,-0.612027173,-0.978972659,0.590148446,-0.346394642,0.56375513,-0.075189816,-0.42906546,0.154704541,0.115933136,-0.763918836,-0.054470015,-0.342793449,0.089910479,-0.382952216,247.79
9146,11881,1.328609899,-0.070210905,0.323257328,0.198738995,-0.299839152,-0.243293416,-0.316549008,-0.155564626,2.134860707,-0.727218741,-0.516033867,-2.341272564,1.658079653,1.167781669,-0.971858266,-0.148655623,0.622520638,-0.162436288,0.573653151,-0.115175134,-0.323353594,-0.427929225,-0.147831013,-0.417557792,0.53053567,1.12593228,-0.094633748,-0.015683467,3.3
9147,11881,-1.047810624,0.236908795,3.544060647,1.657730609,-0.909003768,0.854445318,-0.672356075,0.39990395,2.378260753,-1.054626238,-0.456799824,-1.598131231,2.442167435,-0.054087626,-2.014327035,-0.892046554,1.235525497,0.491332639,0.730431828,0.355790705,0.002396343,0.775631776,-0.268049252,0.404956071,0.521256767,-0.006045213,0.379748497,0.161375997,52.99
9148,11884,0.096896905,-0.752231509,1.557937404,-1.927411845,-1.597998159,-0.701332879,-0.987673021,-0.962989792,-0.531499889,0.509441594,0.162231252,-4.13846915,0.635215382,1.366457588,-0.332782343,0.138900664,1.019345852,0.324741274,-1.254310716,-0.465754149,0.2650244,-1.45617899,-0.082270609,0.23184498,0.705570257,-0.488913202,0.083971535,0.196573004,100
9149,11884,1.264511536,-0.109196329,0.437064154,-0.114028319,-0.439901378,-0.281744628,-0.47978842,0.008137913,1.64345612,-0.385433678,1.605168533,-2.444608007,0.636019821,1.956075092,-0.005559296,0.830599327,-0.064958779,0.720791552,0.377473891,-0.122316704,-0.283173416,-0.676760427,0.013530678,-0.386810524,0.111485148,0.893430308,-0.11244903,-0.01423583,15.93
9150,11889,-1.645497042,-0.500180418,1.210644758,-1.221763896,0.033920738,-0.400459364,0.791313017,-0.099869675,1.806303714,-1.27544259,1.114875082,-2.331693379,0.198424255,1.336777389,-2.771908258,0.566095496,-0.080885685,0.286010677,-0.882881625,-0.431527681,-0.156984865,-0.154217407,-0.049943834,-0.006797,-0.124366694,0.690548145,-0.311478788,0.352182727,183.21
9151,11894,-1.638186987,0.763415256,1.228273643,-0.690973138,-0.295756134,-0.703639253,-0.007730532,0.419226334,1.831853254,-1.037734565,0.334345981,-2.054057001,1.193152202,1.330283796,-1.535578533,-0.459496839,1.154872201,-0.880097439,-0.957001102,-0.213019957,-0.170251316,0.093939504,0.111584202,0.41658835,-0.207476581,0.875788142,0.187032631,0.124736897,12.05
9152,11895,-1.407770495,1.350287189,1.611543701,-1.320912039,0.123985413,-0.526610109,0.729619719,-0.286966791,1.902982052,0.071034444,1.028606923,-1.990032573,2.616371153,0.749513712,0.002884693,0.08299376,0.136269091,-0.732906818,-1.335276302,0.434250763,-0.330831564,-0.218737119,-0.048615507,0.07795279,-0.285052792,0.678960365,0.265676869,0.17317944,20
9153,11896,1.121505641,0.211580583,0.550529802,1.488167823,-0.080005988,0.176669372,-0.175147478,0.092784293,1.426928323,-0.305668657,1.982456973,-1.67857161,0.693313453,1.842775676,-1.451201726,-0.52060584,0.785962568,-0.118427554,-0.275894054,-0.265950742,-0.208249326,-0.191445665,-0.055612672,-0.042279216,0.585039542,-0.366410395,0.004239221,-0.001872094,9.99
9154,11898,-0.835149638,0.498877822,1.325091356,0.463446153,-1.699072115,0.015306731,1.306444851,-0.449597935,1.654355343,-0.703533324,0.34643945,-2.890257207,0.622164752,1.238722454,-0.575631576,-0.830399938,1.381269446,-0.152387582,1.281478101,-0.384557252,-0.221460218,0.11364921,0.059866793,0.756316248,-0.505260108,1.100922661,-0.112837236,0.014438568,258.97
9155,150138,-2.150855045,2.187916628,-3.430515892,0.119476214,-0.173210022,0.290699944,-2.80898762,-2.679350506,-0.556684933,-4.485482704,1.903999262,-2.644219451,-0.982272877,-4.691150855,-0.693079752,-2.553250783,-3.483436267,-0.064852386,1.490328763,0.532145422,-0.073205306,0.561496277,-0.075034262,-0.437619179,0.353840756,-0.521338536,0.14446486,0.026588115,50
9156,11902,1.246223134,-0.176880671,0.534446098,0.210432173,-0.566480278,-0.223159767,-0.467827552,0.010698976,1.97426136,-0.533905437,1.487171685,-1.957297877,0.596608547,1.571809277,-1.611152198,-0.058636406,0.607583816,0.276456477,0.676599209,-0.173700611,-0.247459945,-0.296146097,-0.087292619,0.029687679,0.402051203,1.079004228,-0.103983911,-0.022185469,4.9
9157,11904,1.251077444,-0.072566675,0.660178394,0.399433384,-0.702026879,-0.706430173,-0.279998795,-0.215316928,2.06143253,-0.736083857,0.245754316,-2.014255024,1.61290993,1.200104096,-1.041527822,-0.394434848,0.919602697,-0.443647618,0.25604054,-0.115125219,-0.261552033,-0.27270849,-0.054085649,0.433873126,0.419398574,1.072246376,-0.094860314,-0.005168181,13.2
9158,11904,1.318954974,-0.721980002,0.481995001,-1.263946158,-1.057072571,-0.449733735,-0.685385085,-0.15815638,1.92340146,-0.805562004,0.40292298,-1.605053605,2.113699494,1.161323414,-0.369213762,-3.021500988,1.518859641,0.888154808,-0.34986552,-0.575893786,-0.536975574,-0.44454734,-0.043696253,0.019280287,0.639027328,-0.646774151,0.087352404,0.018647111,16.61
9159,11905,-1.332949264,0.982849766,-1.359765322,-2.600956735,1.61729007,2.8989457,-0.760776972,1.507646431,-0.343535905,-0.045892956,0.160747882,-2.757979165,1.879788136,2.176760139,-0.575589484,-0.824461517,0.343959342,1.584076067,-1.091804758,-0.410364254,-0.503059511,-1.054141158,0.04410181,0.950127137,-0.206589039,0.780116908,-0.008542302,0.113408551,12.5
9160,11910,-0.834262489,0.860988117,2.175513603,-0.516210285,1.710435422,0.404226433,1.481363452,-1.211927375,1.431377302,0.874623103,1.730928899,-2.227658657,2.795718237,0.291449602,-0.339009228,0.226216343,-0.971144851,0.555804295,0.73990043,0.430149363,-0.648245584,-0.809071971,-0.58664831,-1.067969953,0.160421652,-0.021619392,-1.117893051,-0.967816069,8.98
9161,11912,1.2090597,-0.543019788,0.621172634,-1.67767818,-0.942557396,-0.578240708,-0.56561759,-0.133385647,3.624193309,-2.108417744,0.863834055,-0.90523417,2.428355742,1.112342585,0.514041386,-1.56749466,1.172567972,-0.080212722,0.633750319,-0.086400817,0.010103198,0.700926242,-0.193092791,0.117993745,0.746701349,-0.611564547,0.088410521,0.021104323,25.95
9162,11915,1.174587418,0.011227322,0.57776332,0.194952286,-0.451964745,-0.410294289,-0.315836473,-0.001898884,1.291363395,-0.358554458,2.696106452,-1.842431436,0.916728059,2.04629548,-0.031949426,0.143496159,0.549663046,-0.155633042,-0.346014925,-0.167034949,-0.168316859,-0.283904859,0.09917435,0.200921182,0.063706688,0.890964479,-0.101830532,-0.013148876,12.99
9163,11916,1.263560326,-0.051285633,0.671061888,0.396420749,-0.700882019,-0.717231784,-0.287648923,-0.215474654,2.062332587,-0.732879145,0.247001784,-2.013257296,1.611404791,1.19890017,-1.043288419,-0.396146012,0.920239153,-0.446058094,0.257516119,-0.129154517,-0.265368858,-0.267946787,-0.048803128,0.42082074,0.42133637,1.073517153,-0.093517707,-0.006436599,6.6
9164,11917,-3.797887967,-0.354955359,0.861626618,-0.522786765,0.398695541,-1.07684595,0.352937012,-0.168588235,3.091922912,0.786763887,0.717304588,-2.162832545,1.354724828,0.456709547,-1.224464555,-0.50166038,0.79623918,-1.08033756,-0.80654674,-0.972276394,-0.914523312,0.298831121,1.093291612,0.44495281,0.3024344,0.943392077,0.90172344,-0.295650125,24.5
9165,11918,-0.30701788,0.392228911,1.496657727,-0.158165542,-0.222551158,-0.690503446,0.364610248,-0.130463883,1.627139927,-1.101722305,-0.062648672,-2.565200107,1.055211745,1.232314009,-1.304203642,-0.496201025,0.929226866,-0.179985623,0.388284652,-0.038347579,-0.097835585,0.097778015,0.030411335,0.417074457,-0.687981172,0.921789206,0.06325981,0.162566286,34.3
9166,11919,0.856285622,-1.370328717,1.629636119,0.605606694,-1.936419362,0.465950351,-1.267972788,0.1651163,1.589007493,-0.062535838,0.211196189,-1.997536648,1.908386703,0.564129837,-1.159511104,-1.965866907,1.461070615,0.858885401,-1.357804619,-0.22757406,-0.394698576,-0.450697869,-0.024079053,0.378345616,-0.013726212,0.534230083,0.011263979,0.056009447,188.9
9167,11925,1.276021418,-0.092840939,0.512168133,0.31998019,-0.548912227,-0.516025789,-0.297636538,-0.185305711,2.110216354,-0.730616158,-0.097144017,-2.215459789,1.513681086,1.211122757,-0.998929808,-0.284456924,0.800859211,-0.30944596,0.390055288,-0.11495238,-0.286628926,-0.349730927,-0.096297502,0.061999829,0.460812496,1.095338495,-0.096243053,-0.009259813,13
9168,11926,0.22421012,0.730182332,0.536567662,-0.29783268,0.529836664,0.008516879,-0.153646163,-0.778260124,1.143359835,-0.876834369,1.191439805,-2.575238714,0.709439241,1.530487059,-0.702175364,1.308523839,-0.123650972,0.935127896,-0.478612138,-0.365611472,0.311157442,-1.489044137,-0.207238081,-0.991150752,0.504757571,0.005972371,0.09275942,0.213101892,1.99
9169,11928,-0.777981577,1.24787773,1.106013936,1.421210975,-0.087339176,0.044765322,0.039895845,0.547840116,0.752860507,-0.454330748,1.176714021,-2.26381609,0.465236254,2.134358404,-1.366341171,-0.491886321,0.945306927,0.817864513,1.292508436,-0.006957469,-0.144915205,-0.084414095,-0.150048207,-0.063167687,-0.039265375,-0.28393893,0.250660022,0.110167525,12.99
9170,11930,1.297486593,-0.20224068,0.043946413,0.094497462,-0.057158373,0.099203637,-0.280710608,-0.127514909,2.168289672,-0.743718329,-1.01752081,-2.524102017,1.766665581,1.141467157,-0.925721813,0.020306044,0.418825993,0.02855454,0.773781634,-0.021499652,-0.338118713,-0.551488703,-0.248950286,-0.964184299,0.592470357,1.156196788,-0.102371204,-0.014853663,39.98
9171,11932,-1.093188607,0.157399806,2.048651946,-0.860421353,0.235073119,-0.16749369,0.636239918,-0.205278341,1.507648209,-1.005549566,1.403829765,-2.294792626,0.614636916,1.147110235,-2.13680086,0.02356651,0.262536098,0.316565343,0.202758299,-0.147976859,-0.255789073,-0.233994037,-0.451409246,0.018926808,0.377756681,0.958870145,-0.297682857,-0.246391807,80.5
9172,11932,-2.594443401,-0.991587309,1.957468331,1.70563485,-0.182960549,0.095770823,-0.281081866,0.64249795,1.001348026,-1.160703347,0.437507749,-1.653284385,2.977295924,1.326189643,0.296321634,-0.344472536,1.02290578,0.330445176,-0.228392897,1.085291515,0.353258067,0.501824691,0.292149637,0.06048917,0.453078533,-0.142000801,0.183807139,-0.143522706,256.71
9173,11938,1.322157263,-0.046630502,0.279386059,0.002376503,-0.125562664,-0.01885987,-0.4244161,-0.13756982,1.772309415,-0.535119463,-0.544177633,-2.622766295,2.424858108,1.31659549,0.641615163,0.879013752,-0.236470294,0.567235932,0.117876893,0.013992016,-0.146835977,-0.163804353,-0.203300724,-0.975986122,0.402603317,1.114911601,-0.091055529,-0.005339344,27.99
9174,11942,-1.128694625,1.114411566,2.143746462,-0.811152607,0.365500129,-1.320172615,1.107301289,-0.44745266,1.177392804,-1.263040269,0.771989513,-3.129281851,0.463648243,0.886701222,-0.666137286,0.838353046,0.194781131,-0.068290343,-1.999435235,-0.308471511,-0.411973682,-1.045176482,-0.125664555,0.556787543,0.218623359,-0.255025695,-0.494785365,-0.166886599,4.49
9175,11946,1.226882437,-0.097081416,0.65288042,0.408807553,-0.698578018,-0.700242316,-0.249451505,-0.230592377,2.0284044,-0.747917052,0.286019289,-1.902369242,1.820122135,1.162252986,-1.0629723,-0.404078885,0.910216712,-0.468187233,0.248598744,-0.076856071,-0.251305583,-0.261362786,-0.06680157,0.445704453,0.421074502,1.069889665,-0.09584949,-0.002510503,25.6
9176,150139,-6.682831916,-2.714268045,-5.774530457,1.449792375,-0.661836408,-1.14864974,0.849686456,0.433427022,-1.315646389,-2.796331539,-0.448793726,-2.562602408,0.243482527,-1.181669391,0.004372872,-2.30259569,-4.446191869,-1.710463148,0.982728633,-1.928527193,0.220526295,1.187013204,0.335820817,0.215682964,0.803109992,0.044033342,-0.054987628,0.082337093,237.26
9177,11946,1.193353576,-0.288872091,0.49784594,0.236994188,-0.62674488,-0.226765774,-0.453934368,0.021627611,2.023600042,-0.536385287,1.425318729,-2.139562731,0.258352462,1.646361195,-1.570525503,-0.038133206,0.626853039,0.324977491,0.67165914,-0.140539441,-0.235052912,-0.338451651,-0.108449047,0.003407069,0.380650531,1.07815547,-0.11130116,-0.01834585,32.2
9178,11949,-1.129315177,0.752782812,1.360568678,0.725100572,-0.779059412,0.061050449,0.423546159,-0.182460266,1.801736914,0.059657773,0.827908835,-2.196742477,1.690344486,1.01174406,-0.05331972,-1.521585012,1.857097057,-0.681201492,1.535507333,0.033999663,-0.226929373,0.335287183,0.204467999,0.461297263,-0.537327888,1.24532344,0.181265065,0.233429854,92.7
9179,11951,-0.963451191,0.70031088,1.097332591,-1.547626388,0.669965634,0.513533455,0.333683412,0.270899953,1.381880286,-0.659956067,1.093325967,-2.530623722,1.19452937,1.573518147,-0.486271047,0.891702022,-0.389180916,0.479331093,-0.470981419,0.12245754,-0.279518946,-0.470180655,-0.124036937,-1.3888394,-0.23745304,0.785347253,0.349707898,0.216206616,37.31
9180,11951,-1.289132315,1.170638963,1.752261465,-0.14634863,0.450477123,0.310720243,0.250998523,-0.012004057,1.305001639,-0.391007291,-0.043415765,-2.91569975,1.735200364,1.262872612,0.648818471,0.152928471,0.268418246,0.129006752,-0.313426601,-0.024407476,-0.11658583,-0.097923589,-0.293359502,-0.805579965,0.292007306,0.39293599,-0.283169872,0.13670159,1.98
9181,11951,-0.813552407,0.826366546,1.39783251,-1.042852403,-0.141675817,-0.192063777,0.541330972,0.077609096,1.702920361,-0.756590373,1.322966214,-1.954429814,0.966368354,1.221558519,-2.416482048,0.107962656,0.239898673,0.2772971,-0.090763662,0.07019366,-0.211902748,-0.041908244,-0.187911615,0.005178015,-0.132633076,0.87095981,0.369730395,0.210851259,39.6
9182,11951,-1.504116344,-1.152918771,2.498895315,0.53044502,-0.081707271,0.155917488,0.051790316,-0.019230431,1.184119889,-0.677078837,1.857631656,-1.959830236,2.072310079,1.031991537,-0.261154642,0.060334727,0.40566609,1.120747901,1.299509952,1.017106995,0.185104605,0.359497062,0.371037752,0.013908302,0.11608965,1.217506046,-0.280119629,-0.132681055,244.5
9183,11952,-3.907662665,-2.904837149,2.343158954,2.77375042,2.414490533,-1.614892012,-0.972505939,0.172154266,1.165976258,0.066530957,-0.015813173,-2.257960467,2.529129884,0.722292992,-1.132003707,0.987708017,-0.250149475,0.455310266,-1.600480684,-0.397957736,-0.139717227,0.770831366,2.645417893,0.297957986,0.404115426,-0.036030704,0.578623114,0.055250431,1.52
9184,11953,1.012594684,0.185411103,1.857002444,2.625675359,-0.813686025,0.741197689,-1.050509509,0.411448711,1.07822938,0.410744188,2.237912364,-2.310505578,0.771151506,1.647487648,0.005918309,1.168256269,-0.044721919,0.838388886,-1.76632442,-0.24046929,0.167722,0.665252616,0.034226906,0.149376674,0.061451756,0.073725175,0.024622781,0.023364597,12.16
9185,11955,1.139270831,0.57742871,1.068085022,2.711830838,-0.319708918,-0.352335248,-0.135571677,-0.125492328,0.711370235,0.288470334,0.390864838,-2.629229526,1.642713971,1.625899215,-0.06941247,0.846131087,0.032695474,0.064857922,-1.255615872,-0.155545882,-0.236701663,-0.531648608,0.069099268,0.29314322,0.266529617,-0.170150233,-0.026628707,0.027142935,22.82
9186,11957,-0.66540626,1.50337496,1.61648722,0.946400069,0.807341716,-0.81379776,1.33358516,-0.699874796,0.275743156,-0.307280184,0.822178118,-2.126369584,2.824751584,1.417843371,0.086610257,-0.793260485,0.53542075,-0.028895317,0.443139389,0.107885284,-0.092869442,0.140483417,-0.446904543,0.379423626,0.652085959,-0.2595537,-0.410643421,-0.146254873,0.89
9187,11959,1.198241682,-0.157930133,0.674524931,0.292957618,-0.679600215,-0.396219311,-0.393820985,-0.056094615,1.842146384,-0.561375302,1.902008161,-1.467352441,1.257352231,1.452152173,-1.712777185,-0.186288991,0.686279129,0.084028012,0.544222389,-0.112303884,-0.209700907,-0.183195111,-0.067712378,0.363370328,0.377517083,1.055582514,-0.101257618,-0.015184286,18
9188,11959,-1.307769763,0.570131972,2.079040582,0.097576965,0.908523855,1.511518588,0.137165222,0.402094643,1.136992987,-1.128177703,1.233926197,-1.731790492,2.003022852,1.151954769,0.058678952,-1.644124906,1.959490721,-2.314951179,-1.222494243,-0.2443888,-0.265328063,-0.256526641,0.04282568,-0.992581578,-0.081474369,0.388744266,-0.194200663,0.084415128,16.8
9189,11962,-5.108651529,5.476787464,-2.02978664,0.170844035,-0.189406899,1.74416809,-3.160392472,-12.09660061,3.014882229,3.02572583,-0.112305919,-1.373220619,2.40103571,1.474544684,-0.249224372,-0.532600816,1.049228562,0.397559958,0.106796342,-1.609206521,11.18413179,-3.591676881,1.717738132,-0.72162771,-0.115261868,-0.424848546,0.258479461,-0.372586993,0.89
9190,11965,-2.384741406,-1.070974023,2.041818385,-0.690131492,1.752390043,-1.517360507,-0.97151647,0.166165926,1.261526659,-0.641120319,2.5927383,-1.657211943,1.418639519,1.636858225,-0.492262759,0.440207898,0.192183769,-0.122660054,-0.909693592,-0.307654349,-0.23967501,-0.300968538,-0.319299049,0.250264435,-0.305667345,0.732616608,0.339420311,0.04471743,24
9191,11968,0.159035046,-1.386862459,1.185728026,3.263307855,-0.927838673,1.846799549,-0.550394621,0.546024912,1.695183777,-0.067895534,1.494184672,-2.099267564,-0.05397952,1.338306567,-2.157882001,-0.212783106,1.12946366,-0.180325586,-1.328390234,0.48318839,0.180727475,0.116357335,-0.389576111,-0.333310723,0.143140883,0.127088086,-0.034811634,0.076511233,424.68
9192,11968,-0.727486355,0.954082661,1.437544093,-0.735079348,-0.223744394,-0.365939158,0.248389939,0.027057411,1.308591711,-0.227861299,1.975126308,-2.139542425,1.406724952,1.536445387,-0.307667205,0.560127003,0.005313775,0.625241855,0.323084959,0.19277772,-0.253315759,-0.402932403,-0.012986353,-0.017715774,-0.221956665,0.840671849,0.141164003,0.124156353,20
9193,11971,-0.707825793,0.822301366,0.299604071,-0.85622933,2.077976121,3.722848823,-0.156754306,0.581670941,1.28248769,0.360259006,1.101528045,-2.938976668,1.802498203,1.324086609,1.51798916,-0.16786853,0.372767841,0.607461343,1.969149721,0.585615163,-0.356629946,-0.579161363,-0.079992193,1.004940205,-0.268139927,1.081477009,-0.052589201,0.029976891,28.12
9194,11974,1.209504893,0.128575637,0.626540885,0.331230098,-0.491646532,-0.784527135,-0.150891842,-0.206568461,1.41018647,-0.553287647,1.256273661,-2.025365097,1.854753927,1.682958778,0.563558859,-0.129712292,0.794986775,-0.798336779,-0.687646941,-0.126037954,-0.201898876,-0.302150652,0.116270592,0.400935783,0.107056894,0.897892414,-0.092132751,0.000150905,12.99
9195,11977,1.25528134,0.447690281,0.427376327,2.623998283,0.373256878,0.697357891,-0.20004906,0.017198513,1.233068202,0.158812345,-1.375197867,-2.966946989,1.447394276,1.227066136,-1.496732474,0.489471528,0.093681167,0.248443144,-0.290298266,-0.19137816,-0.325130676,-0.508947395,-0.237992404,-1.060429046,0.777705146,0.126380571,-0.022399775,-0.000590682,6.05
